"","14-3-3_epsilon","4E-BP1","4E-BP1_pS65","4E-BP1_pT37","4E-BP1_pT70","53BP1","A-Raf_pS299","ACC1","ACC_pS79","AMPK_alpha","AMPK_pT172","ANLN","AR","ARID1A","ASNS","ATM","Akt","Akt_pS473","Akt_pT308","Annexin_I","B-Raf","Bak","Bax","Bcl-2","Bcl-xL","Beclin","Bid","Bim","C-Raf","C-Raf_pS338","CD31","CD49b","CDK1","Caspase-7_cleavedD198","Caveolin-1","Chk1","Chk1_pS345","Chk2","Chk2_pT68","Claudin-7","Collagen_VI","Cyclin_B1","Cyclin_D1","Cyclin_E1","DJ-1","Dvl3","E-Cadherin","EGFR","EGFR_pY1068","EGFR_pY1173","ER-alpha","ER-alpha_pS118","ERK2","FOXO3a","Fibronectin","GAB2","GATA3","GSK3-alpha-beta","GSK3-alpha-beta_pS21_S9","HER2","HER2_pY1248","HER3","HER3_pY1289","HSP70","IGFBP2","INPP4B","IRS1","JNK2","JNK_pT183_pT185","K-Ras","Ku80","LBK1","Lck","MAPK_pT202_Y204","MEK1","MEK1_pS217_S221","MIG-6","Mre11","N-Cadherin","NF-kB-p65_pS536","NF2","Notch1","P-Cadherin","PAI-1","PCNA","PDCD4","PDK1_pS241","PI3K-p110-alpha","PKC-alpha","PKC-alpha_pS657","PKC-delta_pS664","PR","PRAS40_pT246","PRDX1","PTEN","Paxillin","Pea-15","RBM3","Rad50","Rb_pS807_S811","S6","S6_pS235_S236","S6_pS240_S244","SCD1","STAT3_pY705","STAT5-alpha","Shc_pY317","Smad1","Smad3","Smad4","Src","Src_pY416","Src_pY527","Stathmin","Syk","Transglutaminase","Tuberin","VEGFR2","XBP1","XRCC1","YAP_pS127","YB-1","YB-1_pS102","alpha-Catenin","beta-Catenin","c-Kit","c-Met_pY1235","c-Myc","eEF2","eEF2K","eIF4E","mTOR","mTOR_pS2448","p27","p27_pT157","p27_pT198","p38_MAPK","p38_pT180_Y182","p53","p70S6K","p70S6K_pT389","p90RSK_pT359_S363"
"A07Z",-0.467871334276654,-0.653471823245472,-0.241125616936859,0.105114808063025,-0.054651750920509,0.328948296814075,0.154467147131341,2.22791602748016,2.48365568337211,0.477879510608631,0.284621425410106,-0.241812043268621,2.40581642912539,0.011656626862421,-0.215645820261735,0.136349309699436,0.267743801826979,0.219294967508301,0.322566004008051,-0.814269186565784,0.579323523917526,-0.323657525808777,0.209515979782209,1.59255891572212,0.0493669222184331,-0.223935804992459,-0.290973143909354,-0.152976335605284,-0.056663681065853,-0.0572685566327439,-0.276080667664759,-0.0652019093995641,-0.128812936248107,-0.298965485290383,-0.634728082896129,-0.122568805113808,-0.040488855703649,0.14237585308314,-0.221568206277559,1.14190642407904,1.00286758449273,0.419717732660531,-0.328543289106509,-0.148959632687319,0.237680845257858,-0.0965249852184935,0.826922273068543,-0.381965249888717,-0.560701693630274,-0.197882379934404,3.09008852308815,0.843143325115049,0.4022450007357,-0.474569781303343,-0.0465948843669642,1.14965675724477,1.49024899488735,0.281054988656641,1.35406810120051,0.126821227969293,-0.0865799602606809,-0.503461298666171,-0.26524293778859,-0.881479179765578,0.266216032457464,0.942911176001216,0.894115271706249,0.865884433662077,0.363437763438332,-0.312857080173597,0.154238968097509,0.0181379585998949,-0.392669284816159,0.975308056368272,0.372301094464989,0.58490920099863,-0.041216643830276,-0.255311278940205,-0.424199960427694,0.185244826891221,0.146395668191092,0.0210524560128164,-0.489280634828319,-0.535027668254241,-0.123911534700049,0.848752703702394,0.452323992707316,-0.178372177587814,-0.412545874380049,-0.508548945219429,-0.163818687407491,5.03089158703271,0.233881025246992,-0.170215788008234,0.348764731512708,0.321989319893439,0.131085097963181,0.349574918968951,-0.032714807967221,0.741154996563819,-0.131216763404946,0.318624480726356,-0.0283260403084131,1.19723836057516,-0.608304725981239,0.846534469747271,-0.025879323857854,-0.0907775560337486,-0.126040741763908,-0.359477664337777,-0.0635149099354639,-0.256538694497834,0.136994512750646,-0.296219796261642,0.446480858337973,0.217492601969861,0.323034561918336,0.670308050951646,-0.474662300949394,-0.045590480011278,0.556889364833361,-0.217495346267773,0.170911195062193,-0.011656626862421,1.01784799359438,-0.585182683458789,-0.142074561351696,-0.445120830327678,-0.222798439778894,0.728816587280496,-0.184337985536591,0.939880167395031,0.287500579862421,-0.871849248203252,-0.0746409505227662,-0.438989516372224,0.167078324453809,0.314641361838922,-0.199886655473334,-0.330425350227638,0.0612034737186006,0.430174651585807
"A0XS",0.0867858465575941,-0.629696774970336,-0.423497470928301,-0.498511599200087,-0.343470435431861,-0.037500291629306,0.0417182028261593,-1.07151386541111,-0.668091606629593,0.219714851623853,0.702181423534596,-0.0515951782154074,0.751823448021835,0.0460683502557491,-0.314401247235282,0.0847080927978852,-0.0990356231147504,-0.477012580326851,-0.275133112348771,0.338581877514554,0.276402071801691,0.124217697160405,0.0416688451039886,0.570572683675149,-0.128627943746866,-0.00840973124596356,-0.0833016514835863,0.399530946979958,0.115921823373924,-0.246981666365251,-0.344380553308866,-0.164210053467866,-0.645007924015471,-0.381283153738829,0.0463057726962401,-0.162573300150687,-0.308510465166845,-0.0058913390895059,-0.595800762068871,-0.296442805967976,-0.325539806660494,-1.04443594663965,-0.480881634757968,-0.261383573315641,0.431402316311791,0.185082946074552,-0.0168674916511979,-0.0815200670603691,-0.194518566830996,-0.0620313581890257,1.42160531768599,0.692983312153848,0.0774748900450488,-0.0824715970029274,1.84672312034975,-0.174438137665146,0.8239714716394,0.063176768465669,0.352013320976125,-0.0506100342170629,-0.117609696199356,0.477340771458884,-0.168165393151962,0.503646973357542,0.184478254127117,1.12640531038266,-0.17149271590818,0.326579711487542,-0.509820314761641,-0.23790726649153,-0.000517259695989036,-0.026938456871384,0.0809330492458691,1.05631306629561,-0.141944562463199,0.28967090377312,0.073304045328408,-0.0909250210966259,0.129384838513604,0.44224132286067,0.0236987351679433,-0.0256369278002557,-0.112131130819671,-0.107479677698806,0.0612020421885191,-0.891570965691078,0.601288164508091,0.0723151853143542,0.0797865951376986,0.150949057628969,0.00363862872862897,5.79571110459744,-0.261066474603026,-0.0303811819289259,0.228568397490839,0.0102847898392395,0.0385605800416331,0.547170633390289,0.344202878962556,-0.318798960736996,0.0589664081416551,-0.385349283196306,-0.291234349722986,-3.48581922478755,0.000517259695989036,0.0885089487318711,-0.343188676334466,-0.152590782602718,0.179308139895084,0.0543254263638565,0.203563628359029,-0.278866662952186,0.348436283722914,-0.158501625904302,0.0387543941462359,0.302254080580013,0.279810578964865,1.1119909309921,0.176366243368306,0.212809005495194,0.425524226929778,0.154441562506658,-0.234081066257361,-0.076212326321385,0.234231002617356,-0.243397496597921,-0.316980374894567,0.052805696513988,-0.180415681180786,0.581687974261769,-0.216429133603482,0.00653366389418908,-0.246550686744251,-0.685237275778624,0.163148636120999,0.152860091113564,0.105042716807029,0.252941849632192,-0.263435595053416,-0.0567489447104279,-0.0660314636443711,-0.0500570485844045
"A1BD",-0.12891867698102,-0.284838752646687,-0.300174494913595,-0.364793223005068,-0.313375043963775,0.552360375120519,0.117268478274375,-0.0161822953069413,0.210790298240403,0.417637219330033,0.26126045699581,0.0149452033164093,1.17030313045771,0.258535085147215,-0.390182130004616,0.24462479098714,-0.109661007516428,0.0574549509305846,0.471233332870895,-0.28721628271645,0.89333335840283,0.109775987941062,-0.0615989981583338,0.160182001971803,-0.132475257727928,0.068374912853304,-0.22794062227405,0.177876833865034,0.0229768052139707,-0.329141478896845,-0.105873340208885,0.25894314953235,-0.290171777418685,-0.481815900067472,-0.915665330107385,-0.10875271082209,-0.0384072764422063,0.0952315596685316,-0.254740240865645,-0.137428645214435,0.0409696955459748,-0.251927208040427,-0.920544092696313,-0.290028024151275,0.222186218021292,0.0980789120909472,0.380982954661607,-0.179650762663126,-0.42700133067695,-0.27062346737326,1.78306194688846,1.35718306549017,0.0536280106143645,-0.0859835983899516,-0.299174747399091,0.681237460327079,0.810325587152078,0.239189169034505,1.07903944398791,0.207995929346317,-0.22108861942634,0.604745334373033,-0.162984869744136,-0.594389808993035,0.534940465685641,1.54969120036919,0.315270272676823,0.165542878504394,-0.0993833335181163,-0.156966837579987,0.113045030040883,0.0411132884476387,-0.689307667761495,1.16996102184927,-0.973273219079485,0.458108450575184,0.199256834813118,-0.1763249507979,-0.30347584220269,0.0115195209047902,-0.18657701273669,-0.1782218193015,-0.270492105191943,-0.320334421405487,-0.0840137340984852,2.89601675644907,0.515155489037209,-0.0420420138668702,0.0412428119534252,-0.332289533877105,-0.11079739945523,5.93770225923145,0.0525786254507018,-0.21304984489617,0.254534650080506,-0.0910356420565168,0.12847001371514,0.526278587682605,0.290034607231638,0.500998809072866,0.0825740063466808,0.39728673860832,-0.35711896471329,0.0545751009197348,-0.0636472236681154,1.56582181005992,0.0469978254285894,-0.169431788488726,-0.21689799962025,-0.163851713699363,-0.360562721626717,-0.41039509959267,-0.49660865488,-0.297884413932,-0.64371260229076,-0.0728337299989754,0.514377294118518,1.36585259301634,0.202603678423879,0.0534797483581757,0.664972951971605,0.319344461486301,0.0614534941666207,0.0328577922354497,0.602600722920125,-0.611832595344425,-0.164659381409771,-0.0487053542152366,-0.16899436962313,0.581306121659605,-0.362679008864783,0.409174078319715,0.0472249791472148,-0.636540864277718,-0.0639450437126364,-0.0115195209047902,-0.0302373323389074,0.64084362060373,-0.138940005069571,-0.128635878512235,-0.350867228456025,0.278655327903113
"A08T",-0.0784624269484678,0.153309125925932,-0.385288353864963,0.289401715072912,-0.177632934234613,0.295594715945479,0.147789597268587,-0.437917237728394,-0.304757465430115,0.0535964573309746,0.112325828274403,-0.197297315538729,0.0369391085181822,0.216072497369647,-0.114260382549084,-0.0159464351961067,0.284666912183784,0.220226006369847,-0.227342329402253,0.223841794802312,0.170706644001007,-0.0420550427822393,-0.335215627977825,0.830587046991967,-0.237494323853468,-0.241368005499213,-0.218513766947338,0.301272771595546,0.0627321363764323,-0.103753010526323,-0.899341194909998,-0.0546796014147376,-0.557597335143933,-0.51604471968191,0.477679025537387,-0.141977477312309,-0.349219852057477,-0.437113253420688,-0.905827975464433,0.780117697791271,-0.226078752849989,-1.25667929336135,-0.0978556479493093,-0.240132678444352,-0.0991014946852218,-0.18214406963063,0.240851252964791,0.0166522430873793,0.388340024654092,-0.140574025981778,2.00529691588151,0.554749077364803,0.536260317581137,-0.400558730052489,0.381510862172072,-0.140666963646548,0.842288673415737,0.00612072116122719,0.650524234440037,0.346000759479097,0.220306048353752,0.635510964114907,0.151972185362687,-0.953126634012825,1.50101869964059,0.480530677744194,-0.350106346467564,0.18851068228393,-0.201770212258573,-0.243092547536522,-0.123262244055828,-0.220668329743435,-0.322952310662303,1.84415837406722,0.0987937116964707,0.183967529358828,-0.104415758931324,-0.265190944648547,-0.216267748220718,0.277551004806696,0.366873491521073,0.0534537909265825,-0.207313390429743,0.0848400719340622,-0.0334555723957527,2.09014021594921,0.334428968545842,-0.101671251968278,-0.0365884801703352,-0.259675498636333,-0.194706228077913,1.95026685795915,0.00495488014714229,0.318848849559413,-0.00495488014714229,0.128621725385541,-0.0305957130440507,-0.0313918930161657,0.250744461568425,0.623680875552982,0.183262765855671,0.419110708717152,0.270776456407772,-3.85681970497788,-0.163070517988613,0.751825758117817,0.194833845260272,0.590463696989967,-0.0543005975019978,-0.0568381356511942,-0.178803673348143,-0.215622216001588,0.268042509281692,-0.525437948376063,0.797149679766127,-0.0279085378502087,0.281571123149765,1.2088637790803,-0.0824062559168237,-0.0260657752321977,0.212409020884277,0.312139896672905,0.498585945866247,0.0244924645870462,0.657255283410307,-0.223104927998463,-0.502100363881789,0.186361054129295,-0.0972084762637279,0.647810872020117,0.14826026582108,0.265267399667407,0.193165646369647,0.283546611365894,-0.0948897364732831,-0.0882684388272378,-0.0621900634412628,-0.23097839392215,-0.345164185161968,-0.205754523511202,-0.0624883466834733,0.35704216515922
"A12Y",-0.139624631828173,-0.15589726067314,0.182949770073052,0.218751900023763,0.170725450701162,0.280028069105486,0.00203691915016202,0.150767232198654,0.198280479959081,0.114026856030694,-0.261203822397404,-0.0559093107458646,0.467870575811592,-0.0810579166119981,-0.192918605701877,-0.319321339917595,-0.00520261876456052,0.862413156367552,0.407973520361232,0.420358670543057,0.024073180230097,0.100673267979238,-0.0815747296928232,0.322559614815749,6.66933758330934e-05,-0.0153428624472557,-0.0596512321770432,0.0302663437976983,0.0344304105246329,0.023041928769126,-0.0914113148208361,-0.073739418503543,-0.260513502263188,-0.031232591168277,0.017660258593082,-0.108600032101742,-0.00283589711370597,-0.404890419146073,-0.0675439920590081,-0.134882520140687,-1.00549744520134,-0.321658500546028,-0.00486519586414119,-0.188553377743438,-0.0386407721290292,0.390384596584386,-0.0239280238334262,-0.0928927467443051,-0.230424602383893,-0.034057533838613,0.193515059246622,0.0148624275997343,-0.311854586719968,-0.159388579869993,0.456322871392537,1.42377558597673,0.297378841033205,0.0711662694177521,0.676432666281492,-0.07684173539419,-0.0511632950263931,-0.154046621305425,-0.026025650022829,0.359663678837675,0.0471185073220949,0.895348752135607,0.0791829537793874,0.100551165698113,0.118703289764672,-0.075442907422933,-0.285209399445512,-0.040551692051854,-0.499931105986348,0.968707793405713,0.11081875537379,0.365967326786521,-0.18713122917527,-6.66933758330934e-05,-0.112323052924763,0.421831074090261,-0.0559498040530059,-0.0172046672712826,-0.308845710107058,0.255347258143887,-0.166618141201418,0.50856233356908,0.155723999719601,0.521152763691757,-0.0545847930354876,0.596869574357313,-0.0835457202919201,3.82047770523272,0.203108008177439,-0.318595739182333,0.45207667240843,0.0892858587148519,0.0952601010276109,-0.587391621687279,-0.295709194938349,0.237413573127017,0.0564270779299149,0.0388549907968169,0.105475971261511,0.179876768958592,-0.0525206221451581,0.228106908950498,0.0591555165926169,-0.0448440774212806,-0.0301227409752231,-0.134435884089038,0.108528511957617,-0.182990671468883,0.301170347399967,-0.172278438463598,-0.894150766670805,-0.0455111333230581,0.0684136947077214,-0.650618161816363,-0.244705125175797,-0.0614179679030851,0.624421342717462,-0.0133996801731721,-0.152039401244038,-0.0842656263576336,0.044432591063332,-0.186496406174628,0.0644916260117344,-0.0342760921883081,-0.112361652591083,0.0747622475628099,0.115799135024442,0.0943774035267421,0.209726920388002,0.239865973460836,0.0248880684351708,0.0907849941158468,0.109150345419993,0.167686525221777,-0.0356414391327434,-0.151968415092489,-0.295113351275058,0.140726667446533
"A0J5",-0.215526770110893,-0.607628798332343,-0.353191758026858,-0.692206920451494,-0.219922847171088,-0.0588863213121753,0.465681173951062,-0.729918512490862,-0.6207696250075,0.185293305312307,0.224865015682865,-0.0431151365227627,-0.960853699667373,-0.506915659437408,-0.42172133403744,-0.580396697975806,0.61861904482732,0.415276234738462,0.670606646441382,0.669640599127057,0.107409635274769,0.428333569243517,0.283206292207229,0.467762530908962,-0.495553684921343,-0.0665809773059838,-0.264328355022753,-0.58107802627079,-0.0687082638554832,0.0461703863098921,-0.161641406758663,0.0265174829437569,-0.107878787293968,-0.567559077168565,0.757049345646032,0.00785221089118582,0.0237106147457777,-0.671311871818223,-0.0506485098260783,-0.0194847304038346,-0.117232722692791,-0.805464832217166,0.162439493369675,-0.369135794549428,0.461337742581835,0.353691139351344,0.0631538800565579,0.0632980012326938,0.318366606371527,0.199358063769317,0.563422109449834,-0.57941332700968,0.202756998987922,0.161810431970715,0.106843798568196,-0.382124163615664,0.88210999966911,-0.188493265247797,0.164342380650807,-0.204412107173409,0.0205370307295067,-0.196344250781498,0.200899491478271,0.184117800155176,-0.90750761935151,0.278098925253364,-0.0845516018285077,0.243543765918625,0.368725141237112,-0.0816832973394577,-0.304739553030446,0.149244763746252,-0.147368525131538,1.60596099501502,0.441228139088064,0.54120703969741,-0.285626806420279,-0.0236161850258343,-0.0822892892416933,0.42076423193632,0.058856131208245,0.0525348716282372,-0.188220215627448,0.200243407650037,0.00480251947016175,-1.27629193773646,0.209825474969298,0.203339427137577,-0.154193589526917,0.399892376969142,0.0622027757711918,-1.0151467625951,-0.122906670440103,-0.0804754032394128,0.469272956907822,0.00163590253335633,0.254919537746359,0.39489937460966,-0.182989503722449,-0.125465247138733,-1.27108484059886,-1.43173111475863,-1.23309711889898,-0.973264334862968,-0.040852640755368,-0.178359764671359,0.388756168835397,0.225269235599733,0.0841538381516371,0.229505441139492,0.117481586566322,0.256782489381037,0.816522566623697,0.000637806121131401,-0.265117056479216,-0.172133258333842,-0.0825781948422608,-0.838545299452291,-0.285084948295804,0.00769511967721681,0.273327996714464,-0.212792508431626,0.0973303442349718,0.166252875466946,-0.0064514927090511,0.346173178469212,0.172558198640365,-0.452010865249049,-0.150993302210123,-0.324963088698178,0.220837933581757,-0.466262622013438,-0.209562973437408,-0.000637806121131179,-0.127647122749918,-0.471358223994353,0.185602437392912,0.431313286543135,0.153505836418967,1.04650581311649,-0.255314321654248,-0.0646879570248517
"A18F",0.0956819731052123,-0.121264997557607,0.0977780904689074,-0.585906782994608,-0.179249993639762,-0.264538039977418,-0.0235588798233524,-0.0303966732125465,-0.138919537103384,0.64507745095047,0.978108557074591,-0.372590510952685,0.719550795511443,0.162437859054078,-0.217542676656454,0.00519758820907867,0.0079955127611151,0.176402575632108,0.00227687999723747,1.24500573780914,-0.118061870488082,0.284722333465294,0.6527759279709,0.860320047068527,0.311975839858723,-0.140975741173023,-0.0258455682596574,0.562858954087866,0.110732751863673,-0.451409462970152,-1.54642323096293,-0.0866661088727974,-0.365989043113592,-0.483146758264829,2.00434987572287,-0.250835532845622,-0.629352394139526,-0.00914632139776739,-2.09987589060901,-1.6219139861742,0.260195561554569,0.0267023659578198,-0.464034535850999,0.0506972402602974,0.561900180953217,0.39906451715724,-3.58638003279794,0.23886315229028,-0.276384602834177,-0.0665621655676576,-0.893913984883363,-0.275931348565624,0.571725597706927,-0.125657613747879,2.78844527841508,-0.398690416620738,0.870946170385199,-0.116922539846641,-0.326116354824797,-0.23765441694353,-0.532103516574657,0.15045454507591,-0.255036658230283,0.226699320205768,0.115623094949686,0.639544390232732,-0.0200378808520938,0.825108975297171,0.0702023345790275,0.275972378906458,-0.173900528376612,-0.191530402932414,-0.0856112206133925,0.570377036852605,0.290846502189801,0.239037679574803,0.0409214841553966,-1.02110418221168,0.0997836067747027,0.261925890302266,0.126744066130881,0.0568300256568728,0.213655117248938,0.0982960359463225,0.273996614525098,-3.00799251048094,0.644785132143664,-0.00227687999723747,0.510118078070236,0.287148526976048,-0.796466184614032,1.32081529237871,-0.333680319776507,-0.311687195868637,0.537954834106443,0.696652982005202,0.777487448536647,-0.0318800903119894,0.385439471609803,0.227867989389702,0.101699542200573,-0.118075318219317,-0.338920866416797,-5.1535820027633,-0.155818052963932,0.471114473410058,-1.3486453793055,-0.109209421942579,0.0044810667758326,0.256937819039608,0.291204576025798,-2.07969705408632,0.166962138759662,-0.422348806887533,-0.17973648756652,-0.190954277256604,0.746570719169827,0.467036334944593,0.170765670297182,0.112260268516813,0.903144692237952,0.138121889347374,-0.121226140813952,-1.66688066914482,-0.549481725146921,-0.139681954477302,-0.823766385851389,-0.133149834936003,0.184302639037492,0.361004868803138,0.338103851681187,-0.287595692823039,-0.225689009945922,-0.0239504548989153,-0.513363790551283,-0.343931070854947,0.533867760443718,0.305191193945431,-1.76833920604472,-0.0221911764415594,-0.337834361862143,-0.0476114837371859
"A0AS",-0.0463557589382728,-0.19201165329152,0.435597574794692,0.221008230697995,0.0611008895029723,0.174488612768102,-0.0882618760762475,0.893935072799128,0.91059563572756,-0.330555802466532,-0.587172749039546,0.130770535089772,1.72185259305573,0.00422067683732236,-0.191555701220079,-0.0908337225781016,0.99929947568105,0.119210347050492,-0.191562422308878,-0.202995472813033,-0.219230104103443,-0.190345675793625,-0.0986668590134802,0.0988060672915623,-0.0478954871114226,-0.181757363209485,-0.0547226180468128,0.313775982242591,0.117078189609406,0.0165145388578325,-0.199410220385222,-0.373841209378173,-0.233867652213227,0.856302523673505,-0.771553574050831,-0.128490860227883,-0.17163443011606,0.522826623092354,-0.261649743309148,0.404624095355151,-0.718940269557798,0.0113655798209248,-0.285561815042515,-0.224293320315948,-0.0958193252651187,0.0781269080726509,-0.194006768091763,-0.195250409438739,-0.208314725770472,-0.133638493071563,1.64665897278046,0.195207629713763,0.126621071956272,-0.326196844184766,0.510682088097517,1.06114989903945,0.679114165451915,-0.223579320344848,0.370468079410472,-0.498060513778622,-0.395156121055113,0.0637458112788799,-0.118595029254728,-0.40559939527708,2.37217185694544,0.153482556671707,0.260469144142694,0.167600376382244,-0.305550686898136,-0.147816079691191,0.13505045427357,-0.200738626143625,0.0342239514915523,0.768378939533254,0.506891148635991,0.206092301166981,-0.13449188262102,-0.212710814938065,-0.144360438006803,1.17090372440529,0.206783505554508,0.00077999765663761,-0.0692499028128877,-0.333500975037793,0.264786690276962,0.42279303376953,-0.0881200427770332,0.0688536139555873,-0.0408958723749973,-0.338893597418408,0.162804636692181,-0.697860187302153,0.105914535313406,0.4884836255862,0.00232991774530172,-0.0387150056441191,-0.19626080411772,0.334395353769552,-0.0293326556926877,0.273183091140816,0.362903619928005,0.824723900431017,0.553911364695278,1.1058447061759,0.267278892070142,-0.0726993951299337,-0.0206363886594827,-0.191697065306402,-0.0419198382427826,-0.163359588611711,-0.323153896201388,-0.0445044402146426,0.140028726476997,-0.259826100223261,0.596295152857597,0.586719005982282,0.110575503579256,0.127868816492208,0.0327010717276334,-0.210442211456355,0.215499935502533,0.158752938874768,0.605941151112771,-0.233331471630627,-0.128422491631468,-0.652636589812988,-0.194467223038046,0.161435324307862,0.124260558414547,0.254002364462246,0.0703782564224152,0.0443343768286624,0.0167148608373224,-0.0743236382594206,-0.0392012493133778,-0.0673496770554025,-0.194332755932568,-0.00077999765663761,0.226063419245737,-0.463706345971628,-0.0820111415689679,0.0973145489728668
"A0DV",0.452595726941048,-0.280186560588402,-0.349627270088356,-1.11767621461029,-0.262788359677177,-0.275287750598211,-0.0861321760025664,-0.519191252757491,-0.693673229334718,0.251699168504721,0.804565211866085,0.272891768249673,0.348042954414038,-0.441870209990607,-0.801551959322508,0.00237089259167744,-0.0352620989570913,-0.520407296037017,0.0981554018283433,1.13575516606908,-0.68243800353604,0.332276340202211,-0.0624992373923192,0.358061774942633,0.167614726922969,0.289219415234835,0.410308293368708,-0.124293551447868,-0.122005015022261,0.0793029612012734,-0.0020253997319416,0.193086027112408,-0.145345399089227,-0.0725411021774945,3.45591288221256,0.215114046255104,0.0737018875736675,-0.550295825182232,-0.411581948872936,-0.334121736201281,2.56095623656343,-1.79434277028015,0.659513563211797,-0.326961430851686,0.260609809430071,-0.458439165954174,-0.43704828647673,0.321102276826515,-0.111191199561872,0.526979336522848,0.182599217101953,-0.285622126036527,0.259959890033753,0.391933202885144,0.741910445180968,-0.283315849495332,0.00202539973194149,-0.440338312631364,-0.234725044138286,0.198404826456136,-0.0889542867018813,2.3884483992213,-0.0434326998161572,0.00696126648050999,0.0214221384224516,0.682399909645423,0.131916382783333,0.248532111055686,0.257803333516843,0.412337671198206,-0.306633789257126,0.110743888068604,0.0222612518735934,-1.86638694040152,0.383979103218435,-0.282015614047807,0.283774493730692,0.124811018982296,0.395877777029009,0.100700910469922,0.137173069335072,0.235793030743149,0.0709458173426534,-0.131232034459621,0.230444986464224,-0.839880313276683,-0.0979278782941521,-0.0673968800665117,1.02038897959908,0.823154589166063,0.0477914946273734,0.447005249050059,-0.448376216229802,-0.138251841154921,-0.0440672863641811,0.342214732498019,0.515951737493722,-0.510525760028592,0.127543024543389,-1.19567837311851,-0.814468285745602,-0.858426235565001,-0.647449123179132,-0.384439741646227,0.229996433408754,0.291673980144342,-0.0757777187702215,0.164829223361178,0.154934889420439,0.415233274718246,-0.0536244052871364,-0.654446680586532,-0.487086262304452,0.382919870696033,-0.808472656921035,-0.0382058749887335,-0.0827405402865992,-0.171562494958151,1.19431325109574,0.0862763173101684,0.176205911067846,1.1631924650373,-0.528893576968326,-0.0466127830590626,-0.183075616378924,0.388336503888783,0.143713072948677,1.07773898589717,-0.181332593221252,0.0405648375982335,-0.146500308635547,-0.388887915754363,-0.647157621990607,0.57306314254302,-0.216503832838457,-0.215748637932642,-0.0409472965900965,0.331515298792666,-0.257377328686612,-0.671120727428252,-0.233755920507857,-0.29474058971041
"A140",-0.192194325037563,-0.383255830245883,-0.0815539650505279,0.1876467188616,-0.0398559806752079,-0.030769831356494,0.0145616027041622,0.925108594150438,1.20033224305226,0.0575349066969895,0.570944458149958,-0.152921917017417,1.51391195460827,-0.060671132300238,0.363739303217636,-0.0507359578107429,-0.0836883385003604,-0.277214826105578,-0.339712093027578,-0.543377190133203,0.306991279154607,-0.0422176362997505,0.206034806464171,1.25770466677819,0.0401986208520472,-0.0560962554268205,0.0157473466033669,0.805459562128582,-0.0117252972190509,0.113955712808675,0.0146182879846731,-0.293057867762813,0.129392825201518,-0.127527057090569,-1.68601371643759,-8.62725095069905e-05,-0.050924126468415,-0.146852716653982,0.108981912469942,1.21884072262321,-1.29223692787017,0.0730232936654595,0.0730499617273268,-0.436740698826248,0.710263987680279,-0.213343767952932,0.670388448070484,-0.185082548689926,0.313401812292437,-0.182535258532893,2.41371053402357,0.42791938853619,0.183556000373922,-0.00878243691277847,-0.0146500446427735,0.876146440401802,1.89661977454363,0.0909693239565321,0.823603808354342,0.31079296423763,0.262413322737066,-0.548000228578858,-0.053772808710419,0.0283354262798255,-0.0796173449055249,1.53451427087654,0.649713781371861,0.00886581414296195,-0.0109228851685619,-0.0975800222596694,0.39277268508129,-0.0731318939225639,-0.159296139504048,1.01642879697167,0.16126727502716,-0.066475296960399,-0.13996302498015,0.021773166623924,8.62725095069905e-05,0.184625498070622,0.0368599589339003,-0.110608097495873,0.274938749183848,-0.289383711254533,-0.0935089012048278,-0.271208612507509,-0.195933073813723,0.037178931449807,-0.326233496921748,-0.182884292917188,-0.00314008706678093,-0.980139721625423,0.16906379037427,-0.191830408664763,0.387447881502217,-0.36378581399275,0.216600319342478,0.575590713030262,-0.221647776688999,0.32699016757224,-0.158884438712693,0.387805494375427,0.232559283172233,-0.009785799067898,-0.165321432890738,-0.299569414105256,-0.129434656580093,-0.160725812662639,0.0934679121019192,-0.0402204160879951,0.177538394413423,0.246531015179497,0.410360262446207,-0.0739388131111685,0.334144858223925,-0.237758075637328,0.266843185338518,-0.642319315850333,-0.383558509507859,-0.060292498748059,-0.738099761035399,-0.0275094673365319,-0.231331328966568,0.0227364967268051,0.299340284057852,-0.186251426484468,0.0509203856510776,-0.193291406777434,0.024860394126657,-0.074438972646152,-0.0528969522274811,0.214121612279112,0.160330408699762,0.354693473138852,0.0478548831285459,0.422651353784352,-0.165632127381477,-0.797522802537965,0.00166545456806677,1.53731478871998,0.0081213338771815,-0.0317919084424805
